property_id,listing_id,mls,mls_id,status,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_mls_set,agent_nrds_id,broker_id,office_id,office_mls_set,nearby_schools
2280820086,2973154673,SEWA,2295796,FOR_SALE,SINGLE_FAMILY,3203 W 2nd St,3203 W 2nd St,,Anacortes,WA,98221,3,1,,1584,1935,8,680000,2024-10-02,,,141200,381000,FALSE,9148,429,Skagit,53057,1,0,2,4434029,Vadym Kriuchek,A-SEWA-129281,,3071747,3071748,O-SEWA-4677,Anacortes School District
2061038183,2972591515,SEWA,2294461,FOR_SALE,SINGLE_FAMILY,7683 Hideaway Ln,7683 Hideaway Ln,,Anacortes,WA,98221,2,1,,1066,2000,16,635000,2024-09-24,224000,2012-03-02,456800,644000,FALSE,13504,596,Skagit,53057,2,2,,3040784,Anya Mayo,A-SEWA-109335,870001898,4762416,2150080,O-SEWA-3643,"Northwest Educational Service District 189, Anacortes School District"
2914905751,2972531458,SEWA,2291176,FOR_SALE,TOWNHOMES,4933 Portalis Way,4933 Portalis Way,,Anacortes,WA,98221,3,1,,1960,2015,17,929500,2024-09-23,525000,2016-10-20,710400,943039,FALSE,2560,474,Skagit,53057,2,395,2,3316821,DiAnn Sager,A-SEWA-117451,870002043,4762416,2150080,O-SEWA-3643,Anacortes School District
2563005322,2972399162,SEWA,2292587,PENDING,SINGLE_FAMILY,3420 Marion Way,3420 Marion Way,,Anacortes,WA,98221,3,,,1822,2004,20,792500,2024-09-20,638000,2021-10-06,654000,786317,FALSE,8712,435,Skagit,53057,1,0,2,876676,Melanie Foley,A-SEWA-39224,870001111,3882321,1451137,O-SEWA-2338,Anacortes School District
2590278580,2972404497,SEWA,2293204,FOR_SALE,SINGLE_FAMILY,3888 Seabreeze Ln,3888 Seabreeze Ln,,Anacortes,WA,98221,3,1,,3303,1991,20,1250000,2024-09-20,,,1147700,1247873,FALSE,374180,378,Skagit,53057,2,0,3,1218427,Paul Weisz,A-SEWA-79159,,,257144,O-SEWA-8640,Anacortes School District
2913116985,2972609817,SEWA,2294716,FOR_SALE,SINGLE_FAMILY,5915 Flounder Bay Ln,5915 Flounder Bay Ln,,Anacortes,WA,98221,3,1,1,2342,2025,15,1995000,2024-09-25,,,710300,1523300,TRUE,7962,852,Skagit,53057,2,19,2,1720562,John Prosser,A-SEWA-18280,,,257144,O-SEWA-8640,Anacortes School District
2408942872,2972389630,SEWA,2292031,FOR_SALE,SINGLE_FAMILY,3909 W 3rd St,3909 W 3rd St,,Anacortes,WA,98221,3,2,1,1302,1985,20,658000,2024-09-20,310000,2016-03-08,471400,671979,FALSE,8276,505,Skagit,53057,1,0,2,779229,Margi Houghton,A-SEWA-18647,870000729,,257144,O-SEWA-8640,Anacortes School District
1203304797,2972333710,SEWA,2292475,FOR_SALE,SINGLE_FAMILY,4111 R Ave,4111 R Ave,,Anacortes,WA,98221,3,1,,3054,2007,21,1300000,2024-09-19,81966,2001-05-29,935000,1279727,FALSE,23958,426,Skagit,53057,1,0,2,3083595,Heather Fadden,A-SEWA-48688,870521944,3313089,3313090,O-SEWA-4484,"Northwest Educational Service District 189, Anacortes School District"
2146530810,2972401416,SEWA,2292519,FOR_SALE,SINGLE_FAMILY,3686 Green Cliffs Rd,3686 Green Cliffs Rd,,Anacortes,WA,98221,2,2,,2236,1996,20,1550000,2024-09-20,750000,2010-05-04,1013400,1543120,FALSE,352836,693,Skagit,53057,1,0,3,1272593,Kristine Stultz,A-SEWA-88815,870001637,4762416,2150080,O-SEWA-3643,Anacortes School District
1179437780,2972320344,SEWA,2292903,FOR_SALE,SINGLE_FAMILY,1519 11th St,1519 11th St,,Anacortes,WA,98221,4,1,,1798,1908,21,699000,2024-09-19,,,512300,733000,FALSE,12197,389,Skagit,53057,2,0,4,,Malia Morin,A-SEWA-147949,,,766008,O-SEWA-9840,Anacortes School District
9630491183,2973503948,SEWA,2291513,FOR_SALE,SINGLE_FAMILY,6977 Lakewood Ln,6977 Lakewood Ln,,Anacortes,WA,98221,4,2,1,3072,2024,0,949950,2024-10-10,,,141000,1290000,TRUE,97574,309,Skagit,53057,2,0,3,4871732,Keith Hoyer,A-SEWA-141388,,,34565,O-SEWA-7414,"Northwest Educational Service District 189, Anacortes School District"
2061038183,2972107436,SEWA,2269482,FOR_SALE,SINGLE_FAMILY,7683 Hideaway Ln,7683 Hideaway Ln,,Anacortes,WA,98221,2,1,,1066,2000,26,635000,2024-09-14,224000,2012-03-02,456800,644000,FALSE,13504,596,Skagit,53057,2,2,,3040784,Anya Mayo,A-SEWA-109335,870001898,4762416,2150080,O-SEWA-3643,"Northwest Educational Service District 189, Anacortes School District"
9424185787,2971986642,SEWA,2289177,FOR_SALE,SINGLE_FAMILY,3917 Crosswinds Ct,3917 Crosswinds Ct,,Anacortes,WA,98221,2,,1,1292,2024,29,739000,2024-09-11,,,,739000,TRUE,2195,572,Skagit,53057,2,125,1,2177597,Colleen Craig,A-SEWA-34968,870001036,,257144,O-SEWA-8640,Anacortes School District
1286372846,2972260611,SEWA,2290017,PENDING,SINGLE_FAMILY,2601 16th St,2601 16th St,,Anacortes,WA,98221,3,2,,1437,1986,22,499000,2024-09-18,,,132800,583000,FALSE,8276,347,Skagit,53057,1,0,2,4897068,Gavin Lang,A-SEWA-141590,870002407,4762416,100133309,O-SEWA-7832,Anacortes School District
2386464508,2971975408,SEWA,2289431,FOR_SALE,SINGLE_FAMILY,3601 W 8th St,3601 W 8th St,,Anacortes,WA,98221,4,1,1,2508,1998,29,865000,2024-09-11,545000,2020-04-23,674600,844003,FALSE,7405,345,Skagit,53057,2,0,2,3141600,Leah Courage,A-SEWA-108320,,3454466,4423003,O-SEWA-6773,Anacortes School District
9241585670,2972034155,SEWA,2288832,FOR_SALE,LAND,1 Oakes Ave Lots 1 & 2,1 Oakes Ave,Lots 1 & 2,Anacortes,WA,98221,,,,,,28,350000,2024-09-12,,,,,FALSE,9148,,Skagit,53057,,0,,1214721,Debbie Macy,A-SEWA-18082,870000102,,257144,O-SEWA-8640,Anacortes School District
9507239499,2971986257,SEWA,2289150,FOR_SALE,SINGLE_FAMILY,3915 Crosswinds Ct,3915 Crosswinds Ct,,Anacortes,WA,98221,3,1,1,1292,2024,29,739000,2024-09-11,,,,739000,TRUE,2195,572,Skagit,53057,2,125,1,2177597,Colleen Craig,A-SEWA-34968,870001036,,257144,O-SEWA-8640,Anacortes School District
9881639339,2971975191,SEWA,2288955,FOR_SALE,LAND,1600 5th St Unit B74,1600 5th St,Unit B74,Anacortes,WA,98221,0,,,644,1974,29,237000,2024-09-11,,,,,FALSE,,368,Skagit,53057,,280,,3987225,Mona Myers,A-SEWA-18121,,1592506,92012,O-SEWA-8613,Anacortes School District
1652283803,2971984117,SEWA,2289507,FOR_SALE,SINGLE_FAMILY,13449 N Green St,13449 N Green St,,Anacortes,WA,98221,1,,,736,1925,29,425000,2024-09-11,268000,2018-06-25,355400,486000,FALSE,6098,577,Skagit,53057,1,0,,483139,James Richardson,A-SEWA-76539,,3796250,2042963,O-SEWA-1021,"Northwest Educational Service District 189, Anacortes School District"
1795057853,2973160832,SEWA,2297216,FOR_SALE,SINGLE_FAMILY,2301 15th St,2301 15th St,,Anacortes,WA,98221,4,1,,2777,1940,8,650000,2024-10-02,,,545100,611500,FALSE,9148,234,Skagit,53057,2,0,2,1216150,Kelli Lang,A-SEWA-87431,870001607,4762416,100133309,O-SEWA-7832,Anacortes School District
2913675975,2972609786,SEWA,2293916,FOR_SALE,SINGLE_FAMILY,2207 Skyline Way,2207 Skyline Way,,Anacortes,WA,98221,3,2,1,2484,2025,15,2195000,2024-09-25,,,725700,1560000,TRUE,9440,884,Skagit,53057,1,19,2,1720562,John Prosser,A-SEWA-18280,,,257144,O-SEWA-8640,Anacortes School District
1209405772,2973161181,SEWA,2297517,FOR_SALE,LAND,19 Lot 16th St Lots 19 & 20,19 Lot 16th St,Lots 19 & 20,Anacortes,WA,98221,,,,,,8,300000,2024-10-02,,,86600,743000,FALSE,6098,,Skagit,53057,,0,,1216150,Kelli Lang,A-SEWA-87431,870001607,4762416,100133309,O-SEWA-7832,Anacortes School District
2147915947,2973070064,SEWA,2296972,FOR_SALE,SINGLE_FAMILY,2009 Piper Cir,2009 Piper Cir,,Anacortes,WA,98221,3,1,,1724,1978,9,749000,2024-10-01,486000,2018-08-21,542900,724209,FALSE,10019,434,Skagit,53057,2,20,4,100510803,Kimarie Henning,A-SEWA-100281,870002109,,257144,O-SEWA-8640,Anacortes School District
2635855195,2972867335,SEWA,2293740,FOR_SALE,SINGLE_FAMILY,4310 Queen Ann Way,4310 Queen Ann Way,,Anacortes,WA,98221,3,1,,1992,1976,13,699950,2024-09-27,190000,2004-01-28,558600,697646,FALSE,9583,351,Skagit,53057,1,20,2,304481,Connie Redden,A-SEWA-28582,870516888,,4088851,O-SEWA-7764,Anacortes School District
2724071202,2972861342,SEWA,2292484,PENDING,SINGLE_FAMILY,2016 Creekside Cir,2016 Creekside Cir,,Anacortes,WA,98221,3,1,,1569,1991,13,625000,2024-09-27,420000,2019-07-02,483800,648000,FALSE,3049,398,Skagit,53057,1,515,2,2273046,Charlene Talbert~Janz,A-SEWA-87061,870001602,4762416,2150080,O-SEWA-3643,Anacortes School District
1629893453,2973141721,SEWA,2297340,FOR_SALE,SINGLE_FAMILY,2110 12th St,2110 12th St,,Anacortes,WA,98221,3,1,,1456,1920,8,599950,2024-10-02,136000,2012-12-11,493900,614000,FALSE,7000,412,Skagit,53057,2,0,,295886,Chris Nye,A-SEWA-16005,869019835,3103140,1108448,O-SEWA-9991,Anacortes School District
1256261934,2972609831,SEWA,2294756,FOR_SALE,SINGLE_FAMILY,4108 Cherry Ln,4108 Cherry Ln,,Anacortes,WA,98221,3,2,,2817,2006,15,935000,2024-09-25,599000,2018-06-21,910000,1069000,FALSE,9583,332,Skagit,53057,2,36,3,1232474,"Jason Loeb me, your tusted and dedicated",A-SEWA-59852,,3146802,1109380,O-SEWA-9110,Anacortes School District
1443895985,2972918093,SEWA,2294370,PENDING,SINGLE_FAMILY,2801 Coho Ln,2801 Coho Ln,,Anacortes,WA,98221,3,,1,2194,1942,12,839999,2024-09-28,,,509000,828058,FALSE,18295,383,Skagit,53057,2,0,2,4702081,Gabe Koutlas,A-SEWA-138852,,3796250,2042963,O-SEWA-1021,Anacortes School District
2913116985,2972609800,SEWA,2293928,FOR_SALE,SINGLE_FAMILY,5909 Flounder Bay Ln,5909 Flounder Bay Ln,,Anacortes,WA,98221,2,2,1,2430,2025,15,1995000,2024-09-25,,,710300,1523300,TRUE,7962,821,Skagit,53057,1,19,2,1720562,John Prosser,A-SEWA-18280,,,257144,O-SEWA-8640,Anacortes School District
property_id,listing_id,mls,mls_id,status,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_mls_set,agent_nrds_id,broker_id,office_id,office_mls_set,nearby_schools
1542048424,2973405492,SEWA,2298803,FOR_SALE,MOBILE,31020 223rd Ave NE,31020 223rd Ave,,Arlington,WA,98223,3,2,,1917,2009,2,775000,2024-10-08,,,308100,543000,FALSE,78844,404,Snohomish,53061,1,0,4,1365895,Sonya Blacker,A-SEWA-40837,,,1365338,O-SEWA-7703,Arlington School District
1257409505,2973358148,SEWA,2291116,FOR_SALE,SINGLE_FAMILY,27124 35th Ave NE,27124 35th Ave,,Arlington,WA,98223,4,1,,2310,1934,3,699900,2024-10-07,163500,2000-08-15,459800,,FALSE,60113,303,Snohomish,53061,2,0,2,509561,Patrick Johnson,A-SEWA-46903,870518046,2081115,1036035,O-SEWA-7308,Arlington School District
1966854367,2973377003,SEWA,2299075,FOR_SALE,SINGLE_FAMILY,23308 Maranatha Way,23308 Maranatha Way,,Arlington,WA,98223,3,1,,2902,1979,3,799000,2024-10-07,85000,1983-12-22,638900,837000,FALSE,223898,275,Snohomish,53061,1,0,8,916918,Curt Simmons,A-SEWA-33263,,100341897,1506910,O-SEWA-7739,Arlington School District
9558576790,2973446891,SEWA,2298792,FOR_SALE,LAND,29301 124th Ave NE Lot 4,29301 124th Ave,Lot 4,Arlington,WA,98223,,,,,,1,249900,2024-10-09,95000,2017-05-08,178400,,FALSE,218671,,Snohomish,53061,,0,,3033418,Drew Staudt,A-SEWA-111312,871510306,1095178,1089117,O-SEWA-902,Arlington School District
1058433156,2973485312,SEWA,2296428,FOR_SALE,SINGLE_FAMILY,238 S Olympic Ave,238 S Olympic Ave,,Arlington,WA,98223,4,1,1,3812,1915,0,799950,2024-10-10,349950,2005-09-30,613600,824000,FALSE,22651,210,Snohomish,53061,2,0,2,3399464,Mindy Hibbard,A-SEWA-41964,870520063,3958600,1745229,O-SEWA-7540,Arlington School District
1745716338,2973501097,SEWA,2300163,FOR_SALE,SINGLE_FAMILY,711 McRae Rd NW,711 McRae Rd,,Arlington,WA,98223,3,2,1,1981,1989,0,739000,2024-10-10,19000,1986-07-24,520500,752000,FALSE,53579,373,Snohomish,53061,3,0,4,551512,Jessie Grandpre,A-SEWA-56398,870519508,,982288,O-SEWA-7419,Lakewood School District
1637626915,2973362166,SEWA,2299034,FOR_SALE,MOBILE,105 E Cox Ave Spc 15,105 E Cox Ave,Spc 15,Arlington,WA,98223,1,1,,564,1969,3,50000,2024-10-07,400000,1998-09-10,2500,443000,FALSE,436,89,Snohomish,53061,1,0,,,Kelley Gilberston,A-SEWA-148803,,,,O-SEWA-10138,Arlington School District
2830800341,2973460981,SEWA,2298847,FOR_SALE,SINGLE_FAMILY,40911 Squire Creek Rd,40911 Squire Creek Rd,,Arlington,WA,98223,2,2,,1540,2004,1,700000,2024-10-09,623000,2021-06-25,415600,706694,FALSE,66647,455,Snohomish,53061,2,0,,,Ted Coronel,A-SEWA-129737,,,,O-SEWA-6052,Darrington School District
1986658510,2973275157,SEWA,2298348,FOR_SALE,SINGLE_FAMILY,11820 228th St NE,11820 228th St,,Arlington,WA,98223,3,1,,1304,1998,6,619950,2024-10-04,200000,2002-07-19,372500,611000,FALSE,109771,475,Snohomish,53061,1,0,2,1095562,Debbie Barger Smith,A-SEWA-72512,870501147,,4088851,O-SEWA-7764,Arlington School District
2208117228,2973413228,SEWA,2298695,FOR_SALE,SINGLE_FAMILY,26221 5th Ave NE,26221 5th Ave,,Arlington,WA,98223,4,1,1,5613,1992,2,1150000,2024-10-08,635000,2019-03-21,853400,1108501,FALSE,218236,205,Snohomish,53061,1,0,3,3416993,Jordan Weishaar,A-SEWA-117404,870524138,2081115,1036035,O-SEWA-7308,Arlington School District
1307572948,2973141951,SEWA,2292311,FOR_SALE,SINGLE_FAMILY,2811 Freestad Rd,2811 Freestad Rd,,Arlington,WA,98223,3,2,1,3711,1995,8,1550000,2024-10-02,49950,1990-03-26,834500,1283000,FALSE,9583,418,Snohomish,53061,2,0,3,3188282,Cindy Chaves,A-SEWA-101177,,3958600,1745229,O-SEWA-7540,Lakewood School District
9650512654,2973060298,SEWA,2296593,FOR_SALE,LAND,12033 Smokes Rd Lot 17,12033 Smokes Rd,Lot 17,Arlington,WA,98223,,,,,,9,450000,2024-10-01,60000,1990-09-11,222600,441529,FALSE,592852,,Snohomish,53061,,0,,1102056,Jennifer Leigh,A-SEWA-84966,,,1365338,O-SEWA-7703,Arlington School District
2360266367,2973148724,SEWA,2282292,FOR_SALE,TOWNHOMES,4021 168th Pl NE Unit A,4021 168th Pl,Unit A,Arlington,WA,98223,3,2,1,1366,1997,8,455000,2024-10-02,388000,2021-10-21,329400,468866,FALSE,3172,333,Snohomish,53061,2,60,,,Sarvajeet Yadav,A-SEWA-133024,,,2021506,O-SEWA-5074,Lakewood School District
1778827906,2973070092,SEWA,2297087,FOR_SALE,LAND,16423 148th-004 St NE Lot 310635-002,16423 148th-004 St,Lot 310635-002,Arlington,WA,98223,,,,,,9,250000,2024-10-01,75000,2020-03-24,100200,157000,FALSE,217800,,Snohomish,53061,,0,,4909554,Sarah Luna Perry,A-SEWA-124487,,3452936,1451127,O-SEWA-7433,Granite Falls School District
2940104836,2973139493,SEWA,2297308,PENDING,MOBILE,11908 Smokes Rd,11908 Smokes Rd,,Arlington,WA,98223,3,2,,1080,2000,8,489950,2024-10-02,335000,2018-10-05,369700,586000,FALSE,235224,454,Snohomish,53061,1,33,,1095562,Debbie Barger Smith,A-SEWA-72512,870501147,,4088851,O-SEWA-7764,Arlington School District
1823031430,2973108324,SEWA,2296790,FOR_SALE,SINGLE_FAMILY,8521 176th Pl NE,8521 176th Pl,,Arlington,WA,98223,5,2,1,2232,2004,8,700000,2024-10-02,305000,2013-05-31,502900,705371,FALSE,8276,314,Snohomish,53061,2,39,3,1365905,Sally Tritt-Collins,A-SEWA-83374,,,1365338,O-SEWA-7703,Arlington School District
2476117622,2972887423,SEWA,2295535,PENDING,MOBILE,7916 158th St NE,7916 158th St,,Arlington,WA,98223,3,2,,1728,2002,13,679000,2024-09-27,45000,1985-05-13,484700,666218,FALSE,199940,393,Snohomish,53061,1,115,3,,Eric Duffer,A-SEWA-108116,,,,O-SEWA-4676,Arlington School District
2206812920,2972893010,SEWA,2295291,FOR_SALE,SINGLE_FAMILY,26330 5th Ave NE,26330 5th Ave,,Arlington,WA,98223,4,,,2920,1996,12,995000,2024-09-28,860000,2022-03-21,673700,1036000,FALSE,216493,341,Snohomish,53061,1,0,2,3720128,Gerard Ball,A-SEWA-102294,,,,O-SEWA-5162,Arlington School District
2339672455,2972886321,SEWA,2296181,FOR_SALE,SINGLE_FAMILY,4210 176th Pl NE,4210 176th Pl,,Arlington,WA,98223,4,3,,1817,2002,13,640000,2024-09-27,240000,2015-07-20,409500,636931,FALSE,6098,352,Snohomish,53061,3,0,2,2240505,Nick Jenkins,A-SEWA-101772,,3313089,3313090,O-SEWA-4484,Lakewood School District
1484726496,2972885028,SEWA,2295115,PENDING,SINGLE_FAMILY,1932 163rd St NW,1932 163rd St,,Arlington,WA,98223,4,2,1,1850,1999,13,789000,2024-09-27,389000,2006-08-24,538300,872000,FALSE,108900,426,Snohomish,53061,2,0,2,100150700,Evelyn Hofmann,A-SEWA-145352,,3658377,1222270,O-SEWA-6393,Lakewood School District
9257719955,2972870152,SEWA,2295468,PENDING,TOWNHOMES,8728 E Gilman Ave,8728 E Gilman Ave,,Arlington,WA,98223,3,1,1,1429,2022,13,499000,2024-09-27,,,18800,533000,FALSE,1307,349,Snohomish,53061,2,307,2,4429236,Foster Properties | Chad + Baylee Foster,A-SEWA-128013,,100190498,100190496,O-SEWA-7795,Arlington School District
2307699499,2972862740,SEWA,2295255,PENDING,SINGLE_FAMILY,19216 84th Ave NE,19216 84th Ave,,Arlington,WA,98223,3,2,,2182,2006,13,700000,2024-09-27,335000,2015-09-30,515300,,FALSE,8276,321,Snohomish,53061,1,0,3,696727,Renay Daniels,A-SEWA-32977,874001451,4661595,11108,O-SEWA-9867,Arlington School District
2632622321,2972876104,SEWA,2296017,FOR_SALE,SINGLE_FAMILY,17424 Ironwood St,17424 Ironwood St,,Arlington,WA,98223,4,2,1,1834,1997,13,640000,2024-09-27,203000,2003-07-29,415800,633183,FALSE,4792,349,Snohomish,53061,2,35,2,100407045,Ryan Nobach,A-SEWA-120585,,,1365338,O-SEWA-7703,Arlington School District
2609107664,2972825621,SEWA,2295122,PENDING,SINGLE_FAMILY,30817 360th St NE,30817 360th St,,Arlington,WA,98223,3,2,,2123,2003,14,647000,2024-09-26,440000,2020-03-26,487000,737000,FALSE,101930,305,Snohomish,53061,1,0,3,3299515,Dana Monson,A-SEWA-40026,870521385,100341897,1506910,O-SEWA-7739,Darrington School District
2825188042,2972815747,SEWA,2294775,FOR_SALE,MOBILE,19920 67th Ave NE Spc 40,19920 67th Ave,Spc 40,Arlington,WA,98223,3,2,,1184,1983,14,175000,2024-09-26,,,45800,,FALSE,,148,Snohomish,53061,1,0,,100199819,Jose Zaragoza,A-SEWA-130818,,4721030,4721029,O-SEWA-6529,Arlington School District
2559743436,2972814387,SEWA,2289481,PENDING,MULTI_FAMILY,19817 51st Dr NE,19817 51st Dr,,Arlington,WA,98223,,,,1920,1977,14,600000,2024-09-26,140000,1995-10-31,448100,,FALSE,14375,313,Snohomish,53061,,0,,1194214,Mindy Newton,A-SEWA-61887,,4721030,4721029,O-SEWA-6529,Arlington School District
1154535357,2972839724,SEWA,2294923,PENDING,SINGLE_FAMILY,3208 182nd St NE,3208 182nd St,,Arlington,WA,98223,2,1,,848,2001,13,465000,2024-09-27,435000,2021-11-23,311100,464312,FALSE,4356,548,Snohomish,53061,1,21,2,2776554,Chentelle Fullwiler,A-SEWA-100226,,,2121532,O-SEWA-3253,Lakewood School District
2893684250,2972786660,SEWA,2292126,FOR_SALE,SINGLE_FAMILY,1523 188th St NE,1523 188th St,,Arlington,WA,98223,5,3,1,2732,1990,14,1300000,2024-09-26,1100000,2022-05-24,569800,1285900,FALSE,110642,476,Snohomish,53061,2,0,,3731891,Alicia Brown,A-SEWA-108880,,,,O-SEWA-7926,Lakewood School District
9839725990,2972580905,SEWA,2294152,FOR_SALE,SINGLE_FAMILY,28612 74th Dr NE,28612 74th Dr,,Arlington,WA,98223,4,2,1,2541,2019,16,925000,2024-09-24,,,666700,,FALSE,44867,364,Snohomish,53061,2,50,,,Brock Reinecke,A-SEWA-104287,,,982288,O-SEWA-7419,Arlington School District
1410872398,2972596955,SEWA,2286788,PENDING,SINGLE_FAMILY,9328 124th St NE,9328 124th St,,Arlington,WA,98223,3,1,,2050,1992,16,775000,2024-09-24,243000,1999-08-31,610600,1018000,FALSE,215779,378,Snohomish,53061,1,0,3,4524673,Maira Lopez,A-SEWA-117413,,3835179,3835178,O-SEWA-5788,Arlington School District
1479396763,2972550076,SEWA,2292509,PENDING,SINGLE_FAMILY,33509 State Route 530 NE,33509 State Route 530,,Arlington,WA,98223,3,1,,2366,1969,17,449000,2024-09-23,15000,1971-06-01,204800,541000,FALSE,36590,190,Snohomish,53061,1,0,1,3415465,Mike & Rachael Novak,A-SEWA-92311,870523977,4721030,4721029,O-SEWA-6529,Darrington School District
9815664780,2972585190,NTTX,20733375,FOR_SALE,LAND,9430 106th St NE,9430 106th St,,Arlington,WA,98223,,,,,,16,204999,2024-09-24,,,,228000,FALSE,217800,,Snohomish,53061,,0,,3425492,Julie Winter,A-NTTX-0477890,,,,O-NTTX-SOLR01,Arlington School District
1455100620,2972501054,SEWA,2293880,FOR_SALE,TOWNHOMES,6110 209th St NE Unit A,6110 209th St,Unit A,Arlington,WA,98223,3,2,1,1509,2003,18,489950,2024-09-22,,,,,FALSE,4269,325,Snohomish,53061,2,100,2,3237919,Dan Monteith,A-SEWA-98523,,3230072,3230073,O-SEWA-3505,Arlington School District
1455100620,2972440261,SEWA,2293600,FOR_SALE,TOWNHOMES,6110 209th St NE Unit A,6110 209th St,Unit A,Arlington,WA,98223,3,2,1,1509,2003,19,489950,2024-09-21,,,,,FALSE,4269,325,Snohomish,53061,2,100,2,3237919,Dan Monteith,A-SEWA-98523,,3230072,3230073,O-SEWA-3505,Arlington School District
9319002432,2972504110,SEWA,2293938,FOR_SALE,SINGLE_FAMILY,18433 86th Dr NE,18433 86th Dr,,Arlington,WA,98223,4,2,,2624,2024,17,849500,2024-09-23,,,,,TRUE,7863,324,Snohomish,53061,2,42,2,1285817,ROBERTA WAGNER,A-SEWA-5299,,,34565,O-SEWA-7414,Arlington School District
9599363316,2972396336,SEWA,2288920,FOR_SALE,LAND,19325 Jordan Rd,19325 Jordan Rd,,Arlington,WA,98223,,,,,,20,725000,2024-09-20,167500,2002-01-09,24900,711352,FALSE,1347010,,Snohomish,53061,,0,,4294799,Moriah Jackson-davis,A-SEWA-128282,,,34565,O-SEWA-7414,Arlington School District
2419590599,2972400920,SEWA,2292215,FOR_SALE,SINGLE_FAMILY,7421 W Country Club Dr,7421 W Country Club Dr,,Arlington,WA,98223,4,2,1,3243,1993,20,915000,2024-09-20,469000,2016-06-06,702200,904509,FALSE,7405,282,Snohomish,53061,2,36,3,,Tracy Salisbury,A-SEWA-102558,,,,O-SEWA-4676,Arlington School District
1849071244,2972390754,SEWA,2292898,FOR_SALE,SINGLE_FAMILY,27621 35th Ave NE,27621 35th Ave,,Arlington,WA,98223,3,2,1,2402,1976,20,899000,2024-09-20,410000,2013-09-30,658500,,FALSE,216493,374,Snohomish,53061,1,0,2,4432455,Eugene Adams,A-SEWA-123084,,3081065,1794189,O-SEWA-2789,Arlington School District
1781838592,2972910819,SEWA,2295567,FOR_SALE,SINGLE_FAMILY,22431 40th Dr NE,22431 40th Dr,,Arlington,WA,98223,3,1,,1935,1986,12,835000,2024-09-28,168500,1995-09-29,575800,,FALSE,217800,432,Snohomish,53061,1,0,4,1365895,Sonya Blacker,A-SEWA-40837,,,1365338,O-SEWA-7703,Arlington School District
1681412992,2972393954,SEWA,2293385,PENDING,SINGLE_FAMILY,13416 67th Ave NE,13416 67th Ave,,Arlington,WA,98223,3,1,1,1502,1958,20,685000,2024-09-20,145000,1998-04-07,436800,,FALSE,91912,456,Snohomish,53061,1,0,3,1627928,Kristine Emerson,A-SEWA-75663,869052241,,1650600,O-SEWA-5580,Marysville School District
1322029688,2972322622,SEWA,2292937,FOR_SALE,TOWNHOMES,8311 Gallery Ln,8311 Gallery Ln,,Arlington,WA,98223,3,1,1,1750,1999,21,575000,2024-09-19,200584,2004-06-04,415400,646000,FALSE,6534,329,Snohomish,53061,2,36,2,4415872,Michael Taft,A-SEWA-128565,,3796250,100128903,O-SEWA-7676,Arlington School District
9038522534,2972274031,SEWA,2292539,FOR_SALE,LAND,13520 Jim Creek Rd,13520 Jim Creek Rd,,Arlington,WA,98223,,,,,,22,425000,2024-09-18,,,,466058,FALSE,1089000,,Snohomish,53061,,0,,4303591,Brian Banuelos,A-SEWA-127539,,,100177519,O-SEWA-5361,Arlington School District
